3578.57420,0.02624
3576.53513,0.02604
3574.49605,0.02592
3572.45698,0.02623
3570.41791,0.02697
3568.37883,0.02739
3566.33976,0.02738
3564.30069,0.02847
3562.26161,0.02932
3560.22254,0.02826
3558.18346,0.02693
3556.14439,0.02631
3554.10532,0.02623
3552.06624,0.02639
3550.02717,0.02619
3547.98810,0.02568
3545.94902,0.02529
3543.90995,0.02582
3541.87088,0.02676
3539.83180,0.02652
3537.79273,0.02536
3535.75365,0.02529
3533.71458,0.02638
3531.67551,0.02696
3529.63643,0.02692
3527.59736,0.02696
3525.55829,0.02734
3523.51921,0.02740
3521.48014,0.02684
3519.44107,0.02656
3517.40199,0.02669
3515.36292,0.02656
3513.32384,0.02637
3511.28477,0.02648
3509.24570,0.02612
3507.20662,0.02526
3505.16755,0.02468
3503.12848,0.02448
3501.08940,0.02457
3499.05033,0.02506
3497.01126,0.02635
3494.97218,0.02799
3492.93311,0.02853
3490.89403,0.02760
3488.85496,0.02625
3486.81589,0.02591
3484.77681,0.02627
3482.73774,0.02615
3480.69867,0.02612
3478.65959,0.02638
3476.62052,0.02637
3474.58145,0.02642
3472.54237,0.02632
3470.50330,0.02575
3468.46423,0.02537
3466.42515,0.02585
3464.38608,0.02707
3462.34700,0.02804
3460.30793,0.02793
3458.26886,0.02725
3456.22978,0.02694
3454.19071,0.02699
3452.15164,0.02675
3450.11256,0.02602
3448.07349,0.02535
3446.03442,0.02517
3443.99534,0.02538
3441.95627,0.02611
3439.91719,0.02675
3437.87812,0.02610
3435.83905,0.02511
3433.79997,0.02525
3431.76090,0.02567
3429.72183,0.02532
3427.68275,0.02452
3425.64368,0.02432
3423.60461,0.02518
3421.56553,0.02621
3419.52646,0.02630
3417.48738,0.02565
3415.44831,0.02528
3413.40924,0.02541
3411.37016,0.02537
3409.33109,0.02520
3407.29202,0.02529
3405.25294,0.02549
3403.21387,0.02542
3401.17480,0.02511
3399.13572,0.02507
3397.09665,0.02523
3395.05757,0.02540
3393.01850,0.02582
3390.97943,0.02618
3388.94035,0.02575
3386.90128,0.02492
3384.86221,0.02448
3382.82313,0.02429
3380.78406,0.02420
3378.74499,0.02437
3376.70591,0.02499
3374.66684,0.02569
3372.62777,0.02587
3370.58869,0.02546
3368.54962,0.02492
3366.51054,0.02477
3364.47147,0.02488
3362.43240,0.02477
3360.39332,0.02427
3358.35425,0.02355
3356.31518,0.02315
3354.27610,0.02373
3352.23703,0.02446
3350.19796,0.02435
3348.15888,0.02411
3346.11981,0.02412
3344.08073,0.02400
3342.04166,0.02388
3340.00259,0.02393
3337.96351,0.02403
3335.92444,0.02408
3333.88537,0.02394
3331.84629,0.02371
3329.80722,0.02410
3327.76815,0.02441
3325.72907,0.02376
3323.69000,0.02348
3321.65092,0.02398
3319.61185,0.02407
3317.57278,0.02387
3315.53370,0.02409
3313.49463,0.02437
3311.45556,0.02426
3309.41648,0.02405
3307.37741,0.02385
3305.33834,0.02380
3303.29926,0.02404
3301.26019,0.02386
3299.22111,0.02310
3297.18204,0.02297
3295.14297,0.02378
3293.10389,0.02451
3291.06482,0.02486
3289.02575,0.02499
3286.98667,0.02487
3284.94760,0.02455
3282.90853,0.02384
3280.86945,0.02348
3278.83038,0.02405
3276.79130,0.02439
3274.75223,0.02396
3272.71316,0.02357
3270.67408,0.02379
3268.63501,0.02404
3266.59594,0.02388
3264.55686,0.02388
3262.51779,0.02411
3260.47872,0.02409
3258.43964,0.02366
3256.40057,0.02322
3254.36150,0.02324
3252.32242,0.02343
3250.28335,0.02346
3248.24427,0.02340
3246.20520,0.02356
3244.16613,0.02372
3242.12705,0.02359
3240.08798,0.02371
3238.04891,0.02406
3236.00983,0.02367
3233.97076,0.02276
3231.93169,0.02240
3229.89261,0.02284
3227.85354,0.02384
3225.81446,0.02453
3223.77539,0.02420
3221.73632,0.02340
3219.69724,0.02296
3217.65817,0.02299
3215.61910,0.02314
3213.58002,0.02303
3211.54095,0.02260
3209.50188,0.02249
3207.46280,0.02295
3205.42373,0.02327
3203.38465,0.02313
3201.34558,0.02309
3199.30651,0.02358
3197.26743,0.02393
3195.22836,0.02335
3193.18929,0.02257
3191.15021,0.02265
3189.11114,0.02325
3187.07207,0.02350
3185.03299,0.02341
3182.99392,0.02335
3180.95484,0.02345
3178.91577,0.02369
3176.87670,0.02386
3174.83762,0.02380
3172.79855,0.02338
3170.75948,0.02252
3168.72040,0.02187
3166.68133,0.02200
3164.64226,0.02252
3162.60318,0.02286
3160.56411,0.02298
3158.52504,0.02278
3156.48596,0.02246
3154.44689,0.02269
3152.40781,0.02297
3150.36874,0.02253
3148.32967,0.02190
3146.29059,0.02188
3144.25152,0.02219
3142.21245,0.02199
3140.17337,0.02152
3138.13430,0.02161
3136.09523,0.02219
3134.05615,0.02256
3132.01708,0.02251
3129.97800,0.02227
3127.93893,0.02202
3125.89986,0.02202
3123.86078,0.02226
3121.82171,0.02251
3119.78264,0.02265
3117.74356,0.02246
3115.70449,0.02214
3113.66542,0.02220
3111.62634,0.02229
3109.58727,0.02224
3107.54819,0.02242
3105.50912,0.02248
3103.47005,0.02222
3101.43097,0.02196
3099.39190,0.02162
3097.35283,0.02140
3095.31375,0.02179
3093.27468,0.02231
3091.23561,0.02219
3089.19653,0.02173
3087.15746,0.02159
3085.11838,0.02169
3083.07931,0.02172
3081.04024,0.02181
3079.00116,0.02188
3076.96209,0.02171
3074.92302,0.02163
3072.88394,0.02161
3070.84487,0.02147
3068.80580,0.02147
3066.76672,0.02164
3064.72765,0.02172
3062.68858,0.02157
3060.64950,0.02145
3058.61043,0.02154
3056.57135,0.02147
3054.53228,0.02108
3052.49321,0.02087
3050.45413,0.02120
3048.41506,0.02161
3046.37599,0.02164
3044.33691,0.02137
3042.29784,0.02115
3040.25877,0.02106
3038.21969,0.02086
3036.18062,0.02069
3034.14154,0.02088
3032.10247,0.02136
3030.06340,0.02186
3028.02432,0.02202
3025.98525,0.02179
3023.94618,0.02163
3021.90710,0.02170
3019.86803,0.02165
3017.82896,0.02151
3015.78988,0.02152
3013.75081,0.02143
3011.71173,0.02125
3009.67266,0.02129
3007.63359,0.02129
3005.59451,0.02112
3003.55544,0.02116
3001.51637,0.02133
2999.47729,0.02121
2997.43822,0.02102
2995.39915,0.02118
2993.36007,0.02151
2991.32100,0.02135
2989.28192,0.02081
2987.24285,0.02063
2985.20378,0.02076
2983.16470,0.02083
2981.12563,0.02065
2979.08656,0.02017
2977.04748,0.01980
2975.00841,0.01983
2972.96934,0.01995
2970.93026,0.01982
2968.89119,0.01925
2966.85211,0.01846
2964.81304,0.01777
2962.77397,0.01749
2960.73489,0.01777
2958.69582,0.01809
2956.65675,0.01816
2954.61767,0.01817
2952.57860,0.01804
2950.53953,0.01789
2948.50045,0.01795
2946.46138,0.01792
2944.42231,0.01754
2942.38323,0.01723
2940.34416,0.01723
2938.30508,0.01710
2936.26601,0.01668
2934.22694,0.01622
2932.18786,0.01562
2930.14879,0.01484
2928.10972,0.01419
2926.07064,0.01392
2924.03157,0.01399
2921.99250,0.01413
2919.95342,0.01425
2917.91435,0.01474
2915.87527,0.01566
2913.83620,0.01640
2911.79713,0.01655
2909.75805,0.01631
2907.71898,0.01627
2905.67991,0.01649
2903.64083,0.01669
2901.60176,0.01672
2899.56269,0.01674
2897.52361,0.01698
2895.48454,0.01730
2893.44546,0.01758
2891.40639,0.01786
2889.36732,0.01812
2887.32824,0.01828
2885.28917,0.01833
2883.25010,0.01822
2881.21102,0.01817
2879.17195,0.01835
2877.13288,0.01854
2875.09380,0.01841
2873.05473,0.01793
2871.01565,0.01754
2868.97658,0.01756
2866.93751,0.01783
2864.89843,0.01791
2862.85936,0.01758
2860.82029,0.01708
2858.78121,0.01675
2856.74214,0.01666
2854.70307,0.01661
2852.66399,0.01632
2850.62492,0.01597
2848.58585,0.01611
2846.54677,0.01675
2844.50770,0.01740
2842.46862,0.01785
2840.42955,0.01830
2838.39048,0.01869
2836.35140,0.01876
2834.31233,0.01853
2832.27326,0.01844
2830.23418,0.01861
2828.19511,0.01884
2826.15604,0.01900
2824.11696,0.01900
2822.07789,0.01903
2820.03881,0.01918
2817.99974,0.01923
2815.96067,0.01914
2813.92159,0.01910
2811.88252,0.01927
2809.84345,0.01946
2807.80437,0.01946
2805.76530,0.01935
2803.72623,0.01925
2801.68715,0.01921
2799.64808,0.01927
2797.60900,0.01949
2795.56993,0.01979
2793.53086,0.01987
2791.49178,0.01970
2789.45271,0.01941
2787.41364,0.01912
2785.37456,0.01911
2783.33549,0.01938
2781.29642,0.01949
2779.25734,0.01941
2777.21827,0.01932
2775.17919,0.01922
2773.14012,0.01909
2771.10105,0.01900
2769.06197,0.01900
2767.02290,0.01909
2764.98383,0.01910
2762.94475,0.01885
2760.90568,0.01851
2758.86661,0.01831
2756.82753,0.01828
2754.78846,0.01839
2752.74938,0.01851
2750.71031,0.01853
2748.67124,0.01841
2746.63216,0.01829
2744.59309,0.01835
2742.55402,0.01855
2740.51494,0.01863
2738.47587,0.01859
2736.43680,0.01863
2734.39772,0.01868
2732.35865,0.01875
2730.31958,0.01892
2728.28050,0.01898
2726.24143,0.01891
2724.20235,0.01884
2722.16328,0.01881
2720.12421,0.01877
2718.08513,0.01858
2716.04606,0.01828
2714.00699,0.01813
2711.96791,0.01826
2709.92884,0.01851
2707.88977,0.01857
2705.85069,0.01841
2703.81162,0.01829
2701.77254,0.01831
2699.73347,0.01830
2697.69440,0.01814
2695.65532,0.01797
2693.61625,0.01783
2691.57718,0.01767
2689.53810,0.01756
2687.49903,0.01753
2685.45996,0.01748
2683.42088,0.01747
2681.38181,0.01767
2679.34273,0.01799
2677.30366,0.01800
2675.26459,0.01769
2673.22551,0.01754
2671.18644,0.01772
2669.14737,0.01795
2667.10829,0.01800
2665.06922,0.01792
2663.03015,0.01794
2660.99107,0.01822
2658.95200,0.01844
2656.91292,0.01826
2654.87385,0.01804
2652.83478,0.01810
2650.79570,0.01829
2648.75663,0.01843
2646.71756,0.01847
2644.67848,0.01849
2642.63941,0.01844
2640.60034,0.01822
2638.56126,0.01812
2636.52219,0.01823
2634.48312,0.01825
2632.44404,0.01815
2630.40497,0.01808
2628.36589,0.01814
2626.32682,0.01817
2624.28775,0.01810
2622.24867,0.01795
2620.20960,0.01776
2618.17053,0.01759
2616.13145,0.01743
2614.09238,0.01753
2612.05331,0.01796
2610.01423,0.01818
2607.97516,0.01803
2605.93608,0.01790
2603.89701,0.01794
2601.85794,0.01804
2599.81886,0.01797
2597.77979,0.01779
2595.74072,0.01766
2593.70164,0.01745
2591.66257,0.01711
2589.62350,0.01684
2587.58442,0.01680
2585.54535,0.01695
2583.50627,0.01717
2581.46720,0.01732
2579.42813,0.01733
2577.38905,0.01742
2575.34998,0.01752
2573.31091,0.01719
2571.27183,0.01686
2569.23276,0.01699
2567.19369,0.01717
2565.15461,0.01724
2563.11554,0.01720
2561.07646,0.01700
2559.03739,0.01687
2556.99832,0.01691
2554.95924,0.01697
2552.92017,0.01699
2550.88110,0.01705
2548.84202,0.01719
2546.80295,0.01725
2544.76388,0.01714
2542.72480,0.01709
2540.68573,0.01706
2538.64666,0.01697
2536.60758,0.01697
2534.56851,0.01696
2532.52943,0.01685
2530.49036,0.01687
2528.45129,0.01718
2526.41221,0.01745
2524.37314,0.01730
2522.33407,0.01709
2520.29499,0.01717
2518.25592,0.01728
2516.21685,0.01709
2514.17777,0.01682
2512.13870,0.01684
2510.09962,0.01687
2508.06055,0.01669
2506.02148,0.01660
2503.98240,0.01661
2501.94333,0.01644
2499.90426,0.01616
2497.86518,0.01609
2495.82611,0.01635
2493.78704,0.01667
2491.74796,0.01676
2489.70889,0.01675
2487.66981,0.01681
2485.63074,0.01683
2483.59167,0.01670
2481.55259,0.01650
2479.51352,0.01630
2477.47445,0.01627
2475.43537,0.01631
2473.39630,0.01627
2471.35723,0.01635
2469.31815,0.01648
2467.27908,0.01637
2465.24000,0.01618
2463.20093,0.01615
2461.16186,0.01616
2459.12278,0.01626
2457.08371,0.01661
2455.04464,0.01680
2453.00556,0.01658
2450.96649,0.01620
2448.92742,0.01587
2446.88834,0.01572
2444.84927,0.01588
2442.81019,0.01627
2440.77112,0.01657
2438.73205,0.01652
2436.69297,0.01626
2434.65390,0.01612
2432.61483,0.01623
2430.57575,0.01644
2428.53668,0.01641
2426.49761,0.01627
2424.45853,0.01630
2422.41946,0.01623
2420.38039,0.01593
2418.34131,0.01583
2416.30224,0.01607
2414.26316,0.01621
2412.22409,0.01607
2410.18502,0.01576
2408.14594,0.01539
2406.10687,0.01522
2404.06780,0.01533
2402.02872,0.01536
2399.98965,0.01523
2397.95058,0.01531
2395.91150,0.01558
2393.87243,0.01572
2391.83335,0.01573
2389.79428,0.01575
2387.75521,0.01568
2385.71613,0.01532
2383.67706,0.01497
2381.63799,0.01504
2379.59891,0.01536
2377.55984,0.01572
2375.52077,0.01614
2373.48169,0.01638
2371.44262,0.01647
2369.40354,0.01670
2367.36447,0.01703
2365.32540,0.01718
2363.28632,0.01696
2361.24725,0.01668
2359.20818,0.01655
2357.16910,0.01617
2355.13003,0.01584
2353.09096,0.01597
2351.05188,0.01605
2349.01281,0.01606
2346.97373,0.01636
2344.93466,0.01664
2342.89559,0.01641
2340.85651,0.01625
2338.81744,0.01657
2336.77837,0.01664
2334.73929,0.01624
2332.70022,0.01591
2330.66115,0.01583
2328.62207,0.01597
2326.58300,0.01644
2324.54393,0.01697
2322.50485,0.01695
2320.46578,0.01632
2318.42670,0.01578
2316.38763,0.01563
2314.34856,0.01580
2312.30948,0.01610
2310.27041,0.01611
2308.23134,0.01572
2306.19226,0.01542
2304.15319,0.01536
2302.11412,0.01536
2300.07504,0.01539
2298.03597,0.01549
2295.99689,0.01552
2293.95782,0.01532
2291.91875,0.01519
2289.87967,0.01532
2287.84060,0.01547
2285.80153,0.01550
2283.76245,0.01535
2281.72338,0.01508
2279.68431,0.01452
2277.64523,0.01389
2275.60616,0.01387
2273.56708,0.01411
2271.52801,0.01406
2269.48894,0.01409
2267.44986,0.01453
2265.41079,0.01503
2263.37172,0.01511
2261.33264,0.01500
2259.29357,0.01510
2257.25450,0.01514
2255.21542,0.01486
2253.17635,0.01460
2251.13727,0.01464
2249.09820,0.01502
2247.05913,0.01526
2245.02005,0.01498
2242.98098,0.01464
2240.94191,0.01451
2238.90283,0.01419
2236.86376,0.01365
2234.82469,0.01326
2232.78561,0.01312
2230.74654,0.01311
2228.70747,0.01329
2226.66839,0.01360
2224.62932,0.01365
2222.59024,0.01358
2220.55117,0.01381
2218.51210,0.01411
2216.47302,0.01447
2214.43395,0.01499
2212.39488,0.01469
2210.35580,0.01347
2208.31673,0.01299
2206.27766,0.01323
2204.23858,0.01326
2202.19951,0.01309
2200.16043,0.01281
2198.12136,0.01283
2196.08229,0.01299
2194.04321,0.01295
2192.00414,0.01306
2189.96507,0.01304
2187.92599,0.01285
2185.88692,0.01316
2183.84785,0.01374
2181.80877,0.01373
2179.76970,0.01326
2177.73062,0.01300
2175.69155,0.01286
2173.65248,0.01270
2171.61340,0.01303
2169.57433,0.01386
2167.53526,0.01445
2165.49618,0.01440
2163.45711,0.01460
2161.41804,0.01569
2159.37896,0.01543
2157.33989,0.01296
2155.30081,0.01113
2153.26174,0.01094
2151.22267,0.01150
2149.18359,0.01220
2147.14452,0.01260
2145.10545,0.01259
2143.06637,0.01221
2141.02730,0.01174
2138.98823,0.01171
2136.94915,0.01181
2134.91008,0.01144
2132.87100,0.01111
2130.83193,0.01123
2128.79286,0.01157
2126.75378,0.01200
2124.71471,0.01234
2122.67564,0.01231
2120.63656,0.01199
2118.59749,0.01201
2116.55842,0.01261
2114.51934,0.01309
2112.48027,0.01294
2110.44120,0.01274
2108.40212,0.01279
2106.36305,0.01269
2104.32397,0.01263
2102.28490,0.01263
2100.24583,0.01235
2098.20675,0.01198
2096.16768,0.01187
2094.12861,0.01205
2092.08953,0.01222
2090.05046,0.01220
2088.01139,0.01200
2085.97231,0.01181
2083.93324,0.01191
2081.89416,0.01230
2079.85509,0.01248
2077.81602,0.01238
2075.77694,0.01241
2073.73787,0.01237
2071.69880,0.01213
2069.65972,0.01201
2067.62065,0.01207
2065.58158,0.01205
2063.54250,0.01184
2061.50343,0.01189
2059.46435,0.01230
2057.42528,0.01250
2055.38621,0.01230
2053.34713,0.01241
2051.30806,0.01304
2049.26899,0.01306
2047.22991,0.01192
2045.19084,0.01077
2043.15177,0.01064
2041.11269,0.01132
2039.07362,0.01201
2037.03454,0.01222
2034.99547,0.01176
2032.95640,0.01100
2030.91732,0.01100
2028.87825,0.01168
2026.83918,0.01175
2024.80010,0.01105
2022.76103,0.01081
2020.72196,0.01149
2018.68288,0.01177
2016.64381,0.01085
2014.60474,0.01024
2012.56566,0.01048
2010.52659,0.01024
2008.48751,0.00960
2006.44844,0.00952
2004.40937,0.00995
2002.37029,0.01033
2000.33122,0.01030
1998.29215,0.01015
1996.25307,0.01023
1994.21400,0.01050
1992.17493,0.01059
1990.13585,0.00993
1988.09678,0.00903
1986.05770,0.00908
1984.01863,0.01004
1981.97956,0.01106
1979.94048,0.01155
1977.90141,0.01144
1975.86234,0.01113
1973.82326,0.01107
1971.78419,0.01123
1969.74512,0.01113
1967.70604,0.01062
1965.66697,0.01002
1963.62789,0.00980
1961.58882,0.01004
1959.54975,0.01021
1957.51067,0.01000
1955.47160,0.00980
1953.43253,0.00995
1951.39345,0.01039
1949.35438,0.01064
1947.31531,0.01025
1945.27623,0.00953
1943.23716,0.00906
1941.19808,0.00916
1939.15901,0.00963
1937.11994,0.00998
1935.08086,0.01010
1933.04179,0.01009
1931.00272,0.01007
1928.96364,0.01011
1926.92457,0.01023
1924.88550,0.01021
1922.84642,0.00983
1920.80735,0.00936
1918.76828,0.00932
1916.72920,0.01001
1914.69013,0.01068
1912.65105,0.01068
1910.61198,0.01045
1908.57291,0.01033
1906.53383,0.01016
1904.49476,0.00984
1902.45569,0.00964
1900.41661,0.00973
1898.37754,0.00991
1896.33847,0.00998
1894.29939,0.00996
1892.26032,0.00987
1890.22124,0.00966
1888.18217,0.00968
1886.14310,0.00998
1884.10402,0.01014
1882.06495,0.01013
1880.02588,0.01011
1877.98680,0.01012
1875.94773,0.01019
1873.90866,0.01034
1871.86958,0.01033
1869.83051,0.01000
1867.79143,0.00971
1865.75236,0.00974
1863.71329,0.00979
1861.67421,0.00969
1859.63514,0.00962
1857.59607,0.00954
1855.55699,0.00946
1853.51792,0.00954
1851.47885,0.00971
1849.43977,0.00963
1847.40070,0.00920
1845.36162,0.00885
1843.32255,0.00904
1841.28348,0.00942
1839.24440,0.00946
1837.20533,0.00937
1835.16626,0.00932
1833.12718,0.00912
1831.08811,0.00886
1829.04904,0.00888
1827.00996,0.00909
1824.97089,0.00929
1822.93181,0.00949
1820.89274,0.00954
1818.85367,0.00943
1816.81459,0.00932
1814.77552,0.00925
1812.73645,0.00909
1810.69737,0.00887
1808.65830,0.00888
1806.61923,0.00903
1804.58015,0.00902
1802.54108,0.00883
1800.50201,0.00872
1798.46293,0.00880
1796.42386,0.00880
1794.38478,0.00860
1792.34571,0.00838
1790.30664,0.00837
1788.26756,0.00850
1786.22849,0.00857
1784.18942,0.00859
1782.15034,0.00860
1780.11127,0.00858
1778.07220,0.00854
1776.03312,0.00838
1773.99405,0.00806
1771.95497,0.00784
1769.91590,0.00795
1767.87683,0.00817
1765.83775,0.00833
1763.79868,0.00833
1761.75961,0.00817
1759.72053,0.00809
1757.68146,0.00804
1755.64239,0.00794
1753.60331,0.00767
1751.56424,0.00707
1749.52516,0.00671
1747.48609,0.00694
1745.44702,0.00713
1743.40794,0.00706
1741.36887,0.00692
1739.32980,0.00689
1737.29072,0.00682
1735.25165,0.00644
1733.21258,0.00618
1731.17350,0.00651
1729.13443,0.00686
1727.09535,0.00705
1725.05628,0.00705
1723.01721,0.00700
1720.97813,0.00689
1718.93906,0.00642
1716.89999,0.00591
1714.86091,0.00610
1712.82184,0.00655
1710.78277,0.00681
1708.74369,0.00687
1706.70462,0.00674
1704.66555,0.00658
1702.62647,0.00633
1700.58740,0.00581
1698.54832,0.00559
1696.50925,0.00594
1694.47018,0.00664
1692.43110,0.00716
1690.39203,0.00719
1688.35296,0.00693
1686.31388,0.00643
1684.27481,0.00587
1682.23574,0.00605
1680.19666,0.00657
1678.15759,0.00685
1676.11851,0.00688
1674.07944,0.00684
1672.04037,0.00669
1670.00129,0.00649
1667.96222,0.00672
1665.92315,0.00704
1663.88407,0.00701
1661.84500,0.00698
1659.80593,0.00717
1657.76685,0.00717
1655.72778,0.00664
1653.68870,0.00581
1651.64963,0.00593
1649.61056,0.00630
1647.57148,0.00618
1645.53241,0.00632
1643.49334,0.00685
1641.45426,0.00709
1639.41519,0.00681
1637.37612,0.00617
1635.33704,0.00592
1633.29797,0.00644
1631.25889,0.00685
1629.21982,0.00685
1627.18075,0.00669
1625.14167,0.00649
1623.10260,0.00638
1621.06353,0.00651
1619.02445,0.00651
1616.98538,0.00630
1614.94631,0.00646
1612.90723,0.00671
1610.86816,0.00665
1608.82909,0.00655
1606.79001,0.00660
1604.75094,0.00667
1602.71186,0.00669
1600.67279,0.00667
1598.63372,0.00663
1596.59464,0.00656
1594.55557,0.00651
1592.51650,0.00651
1590.47742,0.00653
1588.43835,0.00654
1586.39928,0.00651
1584.36020,0.00646
1582.32113,0.00644
1580.28205,0.00637
1578.24298,0.00606
1576.20391,0.00570
1574.16483,0.00578
1572.12576,0.00586
1570.08669,0.00568
1568.04761,0.00569
1566.00854,0.00583
1563.96947,0.00581
1561.93039,0.00541
1559.89132,0.00438
1557.85224,0.00402
1555.81317,0.00480
1553.77410,0.00531
1551.73502,0.00541
1549.69595,0.00539
1547.65688,0.00538
1545.61780,0.00499
1543.57873,0.00424
1541.53966,0.00366
1539.50058,0.00387
1537.46151,0.00463
1535.42243,0.00488
1533.38336,0.00476
1531.34429,0.00489
1529.30521,0.00493
1527.26614,0.00460
1525.22707,0.00429
1523.18799,0.00402
1521.14892,0.00383
1519.10985,0.00391
1517.07077,0.00406
1515.03170,0.00435
1512.99262,0.00452
1510.95355,0.00414
1508.91448,0.00327
1506.87540,0.00288
1504.83633,0.00388
1502.79726,0.00470
1500.75818,0.00480
1498.71911,0.00460
1496.68004,0.00457
1494.64096,0.00484
1492.60189,0.00485
1490.56282,0.00435
1488.52374,0.00408
1486.48467,0.00451
1484.44559,0.00497
1482.40652,0.00507
1480.36745,0.00494
1478.32837,0.00466
1476.28930,0.00418
1474.25023,0.00367
1472.21115,0.00351
1470.17208,0.00374
1468.13301,0.00382
1466.09393,0.00360
1464.05486,0.00352
1462.01578,0.00361
1459.97671,0.00326
1457.93764,0.00245
1455.89856,0.00242
1453.85949,0.00319
1451.82042,0.00370
1449.78134,0.00381
1447.74227,0.00383
1445.70320,0.00403
1443.66412,0.00426
1441.62505,0.00431
1439.58597,0.00405
1437.54690,0.00361
1435.50783,0.00357
1433.46875,0.00390
1431.42968,0.00407
1429.39061,0.00414
1427.35153,0.00418
1425.31246,0.00405
1423.27339,0.00388
1421.23431,0.00364
1419.19524,0.00331
1417.15616,0.00342
1415.11709,0.00385
1413.07802,0.00406
1411.03894,0.00407
1408.99987,0.00405
1406.96080,0.00399
1404.92172,0.00395
