481.21806	0.00018
479.17900	0.00011
477.13994	0.00017
475.10088	0.00027
473.06182	0.00033
471.02276	0.00034
468.98370	0.00028
466.94464	0.00012
464.90558	0.00000
462.86653	0.00006
460.82747	0.00018
458.78841	0.00013
456.74935	-0.00010
454.71029	-0.00020
452.67123	-0.00002
450.63217	0.00034
448.59311	0.00065
446.55405	0.00071
444.51499	0.00043
442.47593	0.00006
440.43687	-0.00009
438.39781	0.00003
436.35875	0.00014
434.31969	0.00010
432.28063	0.00011
430.24157	0.00018
428.20251	0.00006
426.16345	-0.00018
424.12439	-0.00011
422.08533	0.00044
420.04627	0.00111
418.00721	0.00131
415.96815	0.00095
413.92910	0.00049
411.89004	0.00026
409.85098	0.00027
407.81192	0.00026
405.77286	0.00014
403.73380	0.00000
401.69474	-0.00003
399.65568	0.00000
